time,temp_1,temp_2,type_of_heating_foil
Wed Dec 22 22:59:07 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:09 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:11 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:14 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:16 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:19 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:21 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:23 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:26 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:28 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:30 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:32 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:34 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:37 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:39 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:41 2021,20.8,-7.3,HD3025G_30W
Wed Dec 22 22:59:43 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:45 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:48 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:50 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:52 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:54 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 22:59:57 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:00 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:02 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:04 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:06 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:09 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:11 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:14 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:17 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:20 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:22 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:24 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:26 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:29 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:32 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:34 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:37 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:39 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:41 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:43 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:46 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:48 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:51 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:53 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:55 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:00:58 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:00 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:02 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:04 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:06 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:09 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:11 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:13 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:15 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:17 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:20 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:22 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:24 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:26 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:28 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:31 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:33 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:35 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:37 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:39 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:42 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:44 2021,20.9,-7.4,HD3025G_30W
Wed Dec 22 23:01:46 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:48 2021,20.9,-7.4,HD3025G_30W
Wed Dec 22 23:01:50 2021,20.9,-7.4,HD3025G_30W
Wed Dec 22 23:01:53 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:55 2021,20.9,-7.4,HD3025G_30W
Wed Dec 22 23:01:57 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:01:59 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:02:01 2021,20.9,-7.4,HD3025G_30W
Wed Dec 22 23:02:04 2021,20.9,-7.4,HD3025G_30W
Wed Dec 22 23:02:06 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:02:09 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:02:11 2021,20.9,-7.4,HD3025G_30W
Wed Dec 22 23:02:14 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:02:16 2021,20.9,-7.4,HD3025G_30W
Wed Dec 22 23:02:18 2021,20.9,-7.4,HD3025G_30W
Wed Dec 22 23:02:20 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:02:22 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:02:25 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:02:27 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:02:29 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:02:31 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:02:33 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:02:36 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:02:38 2021,20.9,-7.3,HD3025G_30W
Wed Dec 22 23:02:40 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:02:42 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:02:44 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:02:47 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:02:49 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:02:51 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:02:53 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:02:56 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:02:59 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:03:01 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:03:03 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:03:05 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:07 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:10 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:03:12 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:03:15 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:03:17 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:20 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:22 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:24 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:27 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:03:29 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:03:31 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:33 2021,21.0,-7.4,HD3025G_30W
Wed Dec 22 23:03:35 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:38 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:40 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:42 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:44 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:46 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:49 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:51 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:53 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:55 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:03:57 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:04:00 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:04:02 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:04:04 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:04:06 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:04:08 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:04:11 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:04:13 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:04:15 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:04:17 2021,21.1,-7.3,HD3025G_30W
Wed Dec 22 23:04:20 2021,21.0,-7.3,HD3025G_30W
Wed Dec 22 23:04:22 2021,21.1,-7.3,HD3025G_30W
Wed Dec 22 23:04:24 2021,21.1,-7.3,HD3025G_30W
Wed Dec 22 23:04:26 2021,21.1,-7.3,HD3025G_30W
Wed Dec 22 23:04:28 2021,21.1,-7.3,HD3025G_30W
Wed Dec 22 23:04:31 2021,21.1,-7.3,HD3025G_30W
Wed Dec 22 23:04:33 2021,21.1,-7.3,HD3025G_30W
Wed Dec 22 23:04:35 2021,21.1,-7.3,HD3025G_30W
Wed Dec 22 23:04:38 2021,21.1,-7.3,HD3025G_30W
Wed Dec 22 23:04:40 2021,21.1,-7.3,HD3025G_30W
Wed Dec 22 23:04:43 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:04:45 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:04:47 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:04:49 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:04:51 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:04:54 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:04:56 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:04:58 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:00 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:02 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:05 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:07 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:09 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:11 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:13 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:16 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:18 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:21 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:23 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:26 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:28 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:30 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:33 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:35 2021,21.1,-7.4,HD3025G_30W
Wed Dec 22 23:05:37 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:05:41 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:05:43 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:05:45 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:05:47 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:05:50 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:05:53 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:05:55 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:05:58 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:06:00 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:06:03 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:06:05 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:06:07 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:06:09 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:06:11 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:06:14 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:06:16 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:06:18 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:06:20 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:06:23 2021,21.2,-7.4,HD3025G_30W
Wed Dec 22 23:06:25 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:27 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:30 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:32 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:34 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:37 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:39 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:42 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:44 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:46 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:49 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:51 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:54 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:56 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:06:58 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:00 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:02 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:05 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:07 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:09 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:11 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:13 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:16 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:18 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:20 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:22 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:24 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:27 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:29 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:31 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:33 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:35 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:38 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:40 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:43 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:45 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:47 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:50 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:53 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:55 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:07:58 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:08:00 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:02 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:04 2021,21.2,-7.3,HD3025G_30W
Wed Dec 22 23:08:07 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:09 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:11 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:13 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:15 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:18 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:20 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:22 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:24 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:26 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:29 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:31 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:33 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:35 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:37 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:40 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:42 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:45 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:47 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:51 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:53 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:55 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:08:58 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:09:00 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:09:03 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:09:05 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:09:07 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:09:09 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:09:12 2021,21.3,-7.3,HD3025G_30W
Wed Dec 22 23:09:14 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:16 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:18 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:21 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:23 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:26 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:28 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:30 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:32 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:35 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:37 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:39 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:42 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:44 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:46 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:48 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:50 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:53 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:55 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:09:57 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:10:00 2021,21.4,-7.3,HD3025G_30W
Wed Dec 22 23:10:02 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:05 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:07 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:09 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:11 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:14 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:16 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:18 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:21 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:23 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:25 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:27 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:29 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:32 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:34 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:36 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:38 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:40 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:43 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:45 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:47 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:50 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:52 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:54 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:56 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:10:59 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:01 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:03 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:06 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:08 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:10 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:12 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:14 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:17 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:19 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:21 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:24 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:26 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:28 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:30 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:34 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:36 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:38 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:40 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:42 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:45 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:47 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:49 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:51 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:53 2021,21.5,-7.3,HD3025G_30W
Wed Dec 22 23:11:56 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:11:58 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:12:00 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:03 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:05 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:07 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:09 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:13 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:15 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:17 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:19 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:22 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:25 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:27 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:29 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:31 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:33 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:36 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:38 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:40 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:42 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:44 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:47 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:12:49 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:52 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:54 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:57 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:12:59 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:02 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:04 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:06 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:09 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:11 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:13 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:15 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:17 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:20 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:13:22 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:24 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:27 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:29 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:32 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:34 2021,21.6,-7.3,HD3025G_30W
Wed Dec 22 23:13:36 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:13:38 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:13:40 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:13:43 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:13:45 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:13:47 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:13:49 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:13:51 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:13:54 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:13:56 2021,21.6,-7.4,HD3025G_30W
